timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,35.2696,14.3063,29.8982,201.4110
2024-01-01 00:01:00,30.5758,21.9040,29.3563,153.0749
2024-01-01 00:02:00,33.4847,46.4269,28.9708,176.0019
2024-01-01 00:03:00,38.6989,22.3207,29.5933,217.2241
2024-01-01 00:04:00,84.0936,33.0658,29.0751,422.7200
2024-01-01 00:05:00,82.8199,27.9240,29.0826,294.6257
2024-01-01 00:06:00,25.0925,42.9870,28.5580,134.5040
2024-01-01 00:07:00,40.3360,14.4426,28.2235,134.2295
2024-01-01 00:08:00,37.7183,17.7298,27.8939,206.6672
2024-01-01 00:09:00,25.1410,53.5183,28.0859,176.5960
2024-01-01 00:10:00,7.0020,60.6288,27.9563,35.9630
2024-01-01 00:11:00,13.0067,21.8606,27.8301,41.8349
2024-01-01 00:12:00,6.3297,82.3810,27.7660,15.4828
2024-01-01 00:13:00,58.0259,54.7871,27.5720,252.9423
2024-01-01 00:14:00,55.2949,44.3692,27.4701,181.5530
2024-01-01 00:15:00,36.6193,24.0759,27.3744,185.2390
2024-01-01 00:16:00,50.4995,88.8940,27.4429,253.6659
2024-01-01 00:17:00,86.7519,84.4788,27.5891,410.8947
2024-01-01 00:18:00,78.8474,27.8861,27.2472,360.4970
2024-01-01 00:19:00,50.9088,88.0207,27.4677,227.7629
2024-01-01 00:20:00,49.5194,48.0071,27.2653,257.5377
2024-01-01 00:21:00,9.9365,63.3420,27.0337,20.8294
2024-01-01 00:22:00,42.5261,41.4478,27.1332,240.7357
2024-01-01 00:23:00,50.7083,59.3258,27.4814,150.6276
2024-01-01 00:24:00,61.6142,35.8216,27.4720,300.4363
2024-01-01 00:25:00,8.1535,76.8294,27.5750,48.0769
2024-01-01 00:26:00,6.8755,84.7905,27.3729,23.1613
2024-01-01 00:27:00,80.4944,86.1268,27.1388,482.5641
2024-01-01 00:28:00,91.2764,68.8531,27.2325,500.1089
2024-01-01 00:29:00,76.8589,52.4241,27.7418,369.7243
2024-01-01 00:30:00,62.8538,30.6523,27.8104,253.7920
2024-01-01 00:31:00,93.1290,34.7563,27.6819,411.1010
2024-01-01 00:32:00,62.6988,83.8679,27.5687,355.9065
2024-01-01 00:33:00,16.1102,68.5877,27.1766,99.5794
2024-01-01 00:34:00,73.1799,26.0733,27.2261,378.4191
2024-01-01 00:35:00,89.3805,42.9843,26.9375,406.9346
2024-01-01 00:36:00,50.4330,22.8211,26.8269,319.6630
2024-01-01 00:37:00,7.4688,26.7224,26.3585,23.7833
2024-01-01 00:38:00,12.0526,11.4743,26.4954,68.5652
2024-01-01 00:39:00,61.3591,45.2514,26.0155,290.8152
2024-01-01 00:40:00,20.0046,14.0724,25.8822,117.6024
2024-01-01 00:41:00,19.1423,32.5372,25.8507,134.4262
2024-01-01 00:42:00,10.4342,17.8521,25.1859,39.7079
2024-01-01 00:43:00,94.1232,81.3126,25.5160,456.4693
2024-01-01 00:44:00,90.0586,60.3204,25.7708,527.8786
2024-01-01 00:45:00,52.3553,88.8813,25.3709,186.6908
2024-01-01 00:46:00,5.6300,34.5935,25.7041,24.0313
2024-01-01 00:47:00,23.3156,55.6092,26.2460,107.5832
2024-01-01 00:48:00,61.2494,75.6591,26.6687,292.0125
2024-01-01 00:49:00,85.7011,26.1845,26.8302,296.0763
2024-01-01 00:50:00,35.7519,22.3900,26.7988,140.1931
2024-01-01 00:51:00,63.4984,89.3476,26.3858,242.8426
2024-01-01 00:52:00,35.9965,57.3678,26.6747,153.8401
2024-01-01 00:53:00,74.1939,16.6106,26.7528,288.6605
2024-01-01 00:54:00,54.9537,62.9017,26.9886,204.5518
2024-01-01 00:55:00,8.4015,37.8431,26.4391,40.4973
2024-01-01 00:56:00,85.5251,43.9137,26.3011,405.8397
2024-01-01 00:57:00,52.3353,44.1094,26.4792,261.1740
2024-01-01 00:58:00,21.4448,25.6253,26.3942,79.1900
2024-01-01 00:59:00,41.4464,83.0146,26.7192,188.7311
2024-01-01 01:00:00,68.0873,49.9039,27.4848,354.5504
2024-01-01 01:01:00,71.9218,20.4057,27.5260,401.1162
2024-01-01 01:02:00,88.1362,49.5054,27.3821,450.1189
2024-01-01 01:03:00,32.4714,37.2721,26.8646,84.2102
2024-01-01 01:04:00,81.8617,78.3803,26.9046,416.8299
2024-01-01 01:05:00,42.2805,50.2460,27.2017,177.3361
2024-01-01 01:06:00,15.1116,39.0265,27.6116,77.7657
2024-01-01 01:07:00,82.1376,37.3727,28.0430,417.1876
2024-01-01 01:08:00,68.8558,23.9494,27.9111,361.6834
2024-01-01 01:09:00,91.3453,30.2414,27.8540,364.3496
2024-01-01 01:10:00,92.6334,33.5296,27.8572,411.9513
2024-01-01 01:11:00,60.3117,66.2467,27.6327,273.6621
2024-01-01 01:12:00,69.8822,31.4816,27.3633,407.3988
2024-01-01 01:13:00,6.0527,34.7396,27.6245,25.4182
2024-01-01 01:14:00,43.3494,78.4269,27.8053,177.5656
2024-01-01 01:15:00,42.1547,37.4203,28.1960,154.6429
2024-01-01 01:16:00,5.3878,44.6481,28.3985,31.1665
2024-01-01 01:17:00,29.1478,64.7641,28.3508,142.4795
2024-01-01 01:18:00,59.9741,68.8632,28.0626,389.5836
2024-01-01 01:19:00,92.0967,26.7266,28.2120,281.0766
2024-01-01 01:20:00,26.8662,68.6588,28.2103,120.7757
2024-01-01 01:21:00,94.7715,89.9481,28.1850,420.4893
2024-01-01 01:22:00,72.3363,89.7164,27.7925,268.5968
2024-01-01 01:23:00,63.5206,78.4242,27.6389,348.5222
2024-01-01 01:24:00,48.3359,77.6101,27.8123,235.4942
2024-01-01 01:25:00,88.3769,60.1091,27.5741,378.5871
2024-01-01 01:26:00,60.8513,12.5320,27.7114,286.7422
2024-01-01 01:27:00,91.3452,54.9843,28.1203,330.6456
2024-01-01 01:28:00,75.4786,32.5340,27.3104,411.6123
2024-01-01 01:29:00,69.4165,42.1914,27.7759,278.1081
2024-01-01 01:30:00,11.7063,88.9290,27.7463,37.6134
2024-01-01 01:31:00,60.6120,73.6202,28.1378,208.2473
2024-01-01 01:32:00,83.2327,80.7220,28.5775,426.0508
2024-01-01 01:33:00,74.6033,77.9615,28.5836,255.4142
2024-01-01 01:34:00,52.4742,80.6101,28.4915,295.1419
2024-01-01 01:35:00,80.4908,84.1515,28.1691,277.7309
2024-01-01 01:36:00,83.9155,18.7180,28.0731,374.6460
2024-01-01 01:37:00,48.6345,44.8212,27.7183,250.9190
2024-01-01 01:38:00,56.9313,12.8640,27.7102,232.1917
2024-01-01 01:39:00,71.8336,85.6343,28.0468,228.2138
2024-01-01 01:40:00,30.5200,24.4510,28.0644,134.9664
2024-01-01 01:41:00,82.8475,43.8691,28.1495,390.0667
2024-01-01 01:42:00,36.0131,15.4372,28.3190,139.6876
2024-01-01 01:43:00,77.4139,26.3220,28.3202,448.0366
2024-01-01 01:44:00,51.3602,14.0190,28.3474,254.2653
2024-01-01 01:45:00,42.8438,52.2891,28.3308,203.3284
2024-01-01 01:46:00,69.4488,11.3619,28.8163,411.4043
2024-01-01 01:47:00,47.4710,45.7509,28.8245,290.5903
2024-01-01 01:48:00,36.3917,17.3730,28.6504,112.9526
2024-01-01 01:49:00,12.1606,89.2404,28.7145,90.6667
2024-01-01 01:50:00,79.6442,37.3112,28.8378,326.4149
2024-01-01 01:51:00,14.2988,10.1255,28.7347,105.7645
2024-01-01 01:52:00,91.2986,20.6598,28.6525,478.0243
2024-01-01 01:53:00,53.5745,55.5872,28.1603,201.7759
2024-01-01 01:54:00,73.6642,28.3117,27.8572,393.2566
2024-01-01 01:55:00,60.3392,41.2470,27.3905,188.7023
2024-01-01 01:56:00,39.0517,26.7177,27.3614,152.6278
2024-01-01 01:57:00,79.9046,67.9229,27.6449,264.3758
2024-01-01 01:58:00,55.5538,17.9811,27.9380,185.8394
2024-01-01 01:59:00,27.8761,74.0784,27.7756,120.3930
2024-01-01 02:00:00,39.8070,73.6241,27.5962,130.3376
2024-01-01 02:01:00,22.2261,29.6935,27.3746,149.6956
2024-01-01 02:02:00,15.0402,27.1717,27.2235,74.9763
2024-01-01 02:03:00,68.9371,28.6442,27.2320,322.7941
2024-01-01 02:04:00,22.1846,27.1321,27.1505,78.5059
2024-01-01 02:05:00,49.8379,81.6565,27.2861,182.2656
2024-01-01 02:06:00,40.7721,41.8305,27.0475,186.1063
2024-01-01 02:07:00,87.1693,47.5565,27.2430,419.4124
2024-01-01 02:08:00,15.4895,28.6302,27.4212,61.1223
2024-01-01 02:09:00,73.2249,12.9812,27.1796,427.8467
2024-01-01 02:10:00,88.8896,36.9268,27.1202,415.3340
2024-01-01 02:11:00,82.3202,32.5698,26.9435,435.2075
2024-01-01 02:12:00,24.6349,79.0941,27.0348,80.5350
2024-01-01 02:13:00,36.4787,89.5312,27.3549,82.7165
2024-01-01 02:14:00,77.7156,79.2797,27.0849,291.0084
2024-01-01 02:15:00,91.0790,44.9311,27.2631,331.2130
2024-01-01 02:16:00,5.3909,41.8314,27.3832,19.9985
2024-01-01 02:17:00,40.1593,14.7483,27.0415,113.1567
2024-01-01 02:18:00,32.2460,28.3769,27.3296,189.7814
2024-01-01 02:19:00,19.9119,14.4008,27.2368,50.6265
2024-01-01 02:20:00,7.3578,41.9453,26.9878,64.9318
2024-01-01 02:21:00,81.1412,52.0349,27.0701,418.7670
2024-01-01 02:22:00,30.2382,62.5784,27.6696,154.3117
2024-01-01 02:23:00,29.0100,68.8359,28.0939,167.8687
2024-01-01 02:24:00,46.3420,37.4905,27.8872,259.5137
2024-01-01 02:25:00,39.8051,56.8695,27.4265,115.1542
2024-01-01 02:26:00,60.6136,20.7977,27.5345,358.7218
2024-01-01 02:27:00,39.1746,24.0940,28.0341,211.9369
2024-01-01 02:28:00,37.0638,62.2619,27.9922,189.0356
2024-01-01 02:29:00,93.9966,60.1042,27.8948,536.6752
2024-01-01 02:30:00,86.6372,64.4974,28.0478,538.2026
2024-01-01 02:31:00,28.6125,83.1896,28.4969,139.7910
2024-01-01 02:32:00,47.3803,78.1519,28.8340,159.7229
2024-01-01 02:33:00,42.8214,14.3309,28.8622,245.3974
2024-01-01 02:34:00,46.8217,10.9629,29.0140,206.6491
2024-01-01 02:35:00,36.2995,37.8033,29.3510,207.2413
2024-01-01 02:36:00,28.6101,82.9986,29.6642,147.5343
2024-01-01 02:37:00,53.2050,54.0569,29.8538,316.4934
2024-01-01 02:38:00,57.3876,84.7110,30.0878,303.6954
2024-01-01 02:39:00,76.9052,31.3107,30.0141,337.5843
2024-01-01 02:40:00,7.0515,46.8084,30.0665,46.4241
2024-01-01 02:41:00,19.0287,55.2614,30.2808,124.0938
2024-01-01 02:42:00,68.4758,56.7166,30.3554,277.4547
2024-01-01 02:43:00,35.5491,45.1817,30.4419,190.5801
2024-01-01 02:44:00,21.3201,56.6286,30.3085,86.1204
2024-01-01 02:45:00,75.7158,19.7197,30.4157,455.4368
2024-01-01 02:46:00,84.4530,63.6880,30.0408,483.3496
2024-01-01 02:47:00,24.7146,10.9097,30.1557,122.4589
2024-01-01 02:48:00,32.6845,42.6453,30.3823,162.9507
2024-01-01 02:49:00,82.7787,74.1003,30.0116,264.4459
2024-01-01 02:50:00,19.4392,28.6954,29.9276,97.7047
2024-01-01 02:51:00,30.6962,80.1562,29.6225,146.5773
2024-01-01 02:52:00,42.1564,27.0015,29.4012,128.5337
2024-01-01 02:53:00,94.5986,42.9052,29.4123,481.0963
2024-01-01 02:54:00,75.8825,17.0244,29.7772,412.7708
2024-01-01 02:55:00,73.8533,88.7294,29.9054,422.9053
2024-01-01 02:56:00,17.0420,13.4392,30.0857,108.4293
2024-01-01 02:57:00,80.7685,55.1988,30.5074,339.7242
2024-01-01 02:58:00,67.7110,74.6498,30.7626,313.2906
2024-01-01 02:59:00,43.3031,82.4933,30.9014,220.1052
2024-01-01 03:00:00,30.8520,61.6133,31.1971,160.2386
2024-01-01 03:01:00,44.0063,66.5172,31.5784,172.3042
2024-01-01 03:02:00,45.9771,17.3398,31.7217,194.6393
2024-01-01 03:03:00,11.8615,17.8337,31.3334,78.8911
2024-01-01 03:04:00,11.1724,38.1504,31.2710,84.6136
2024-01-01 03:05:00,50.1804,26.4545,31.1597,160.4391
2024-01-01 03:06:00,51.6314,26.5403,31.2748,250.9828
2024-01-01 03:07:00,39.5001,12.5255,31.6027,109.9649
2024-01-01 03:08:00,57.4155,27.7839,31.7035,261.4379
2024-01-01 03:09:00,7.8188,17.8523,31.9277,67.8927
2024-01-01 03:10:00,37.2010,80.5573,32.1328,175.1605
2024-01-01 03:11:00,20.5349,64.3562,31.5734,108.1172
2024-01-01 03:12:00,88.6886,68.9659,31.3046,456.1976
2024-01-01 03:13:00,30.3615,76.5756,31.3104,135.6663
2024-01-01 03:14:00,42.3205,52.2270,31.6019,249.8413
2024-01-01 03:15:00,7.9390,37.1255,31.1002,43.9521
2024-01-01 03:16:00,43.7747,51.7795,30.9044,212.9060
2024-01-01 03:17:00,29.6587,89.6129,31.2220,156.4349
2024-01-01 03:18:00,90.2362,65.9267,30.9004,481.3103
2024-01-01 03:19:00,59.9500,27.8778,31.3647,255.9532
2024-01-01 03:20:00,38.4945,27.1135,31.2846,146.0833
2024-01-01 03:21:00,39.4411,48.1118,30.9814,188.9495
2024-01-01 03:22:00,25.2546,78.1521,31.1558,151.0937
2024-01-01 03:23:00,43.5088,39.9475,31.3297,167.7178
2024-01-01 03:24:00,76.4681,13.2251,31.1447,464.8270
2024-01-01 03:25:00,16.0708,41.4895,31.2707,74.6849
2024-01-01 03:26:00,22.7129,40.5173,31.2113,110.0517
2024-01-01 03:27:00,86.5150,55.8194,30.9925,384.6472
2024-01-01 03:28:00,47.2059,57.1654,31.1119,284.0444
2024-01-01 03:29:00,64.3726,72.1686,30.9259,221.7432
2024-01-01 03:30:00,18.7790,58.4815,31.3674,126.2524
2024-01-01 03:31:00,83.5630,47.5122,31.3776,452.3535
2024-01-01 03:32:00,27.4694,34.2014,31.4782,83.9807
2024-01-01 03:33:00,47.3976,12.8081,31.4004,155.1952
2024-01-01 03:34:00,87.5098,78.9679,30.8103,497.9248
2024-01-01 03:35:00,42.1693,14.9586,30.6976,217.7255
2024-01-01 03:36:00,30.3389,37.9173,30.4757,155.4003
2024-01-01 03:37:00,46.5519,85.5858,31.0003,135.5351
2024-01-01 03:38:00,59.0510,54.8285,30.9854,242.2163
2024-01-01 03:39:00,36.0550,83.7941,31.0038,121.7876
2024-01-01 03:40:00,66.2611,71.7928,31.2218,231.4068
2024-01-01 03:41:00,79.4876,32.3537,31.5681,420.4905
2024-01-01 03:42:00,63.5563,18.1767,31.9375,201.6711
2024-01-01 03:43:00,29.5135,20.1882,31.9696,137.7818
2024-01-01 03:44:00,43.1100,66.8459,32.1623,222.5267
2024-01-01 03:45:00,92.6539,28.5498,32.1835,500.3480
2024-01-01 03:46:00,58.8668,68.2456,32.0686,217.1864
2024-01-01 03:47:00,73.0752,52.9763,32.2863,211.5935
2024-01-01 03:48:00,26.5954,23.4170,32.4787,100.9146
2024-01-01 03:49:00,69.9846,61.7418,32.7365,324.4792
2024-01-01 03:50:00,76.8385,23.9833,33.1839,403.5750
2024-01-01 03:51:00,14.2564,31.2771,33.2031,110.0766
2024-01-01 03:52:00,92.8878,33.3404,33.6225,449.0592
2024-01-01 03:53:00,43.6999,26.0899,33.4693,168.4947
2024-01-01 03:54:00,16.7113,45.9186,33.5076,36.1327
2024-01-01 03:55:00,65.5156,54.7043,33.2251,246.1332
2024-01-01 03:56:00,40.9795,21.4401,33.3977,277.6018
2024-01-01 03:57:00,77.6352,88.8885,33.6509,302.6980
2024-01-01 03:58:00,13.0399,32.4005,33.4195,62.6717
2024-01-01 03:59:00,26.2155,61.8428,33.3679,108.4182
2024-01-01 04:00:00,21.8156,24.9834,33.6284,101.4928
2024-01-01 04:01:00,87.0327,56.7110,33.7495,260.0040
2024-01-01 04:02:00,6.1452,61.5808,33.6860,47.7773
2024-01-01 04:03:00,63.3316,56.5586,33.4561,251.9842
2024-01-01 04:04:00,80.5502,58.3039,33.0740,246.3549
2024-01-01 04:05:00,76.9004,67.8261,33.2749,261.8989
2024-01-01 04:06:00,67.1433,72.1205,32.7883,255.1263
2024-01-01 04:07:00,58.9981,46.9136,33.4178,226.0926
2024-01-01 04:08:00,28.9820,58.2002,33.3205,121.2472
