timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 04:09:00,77.0264,24.4626,32.5940,419.4505
2024-01-01 04:10:00,46.1834,10.7367,32.5431,279.3084
2024-01-01 04:11:00,81.4210,61.9568,32.6084,225.5340
2024-01-01 04:12:00,13.9696,62.8510,32.4974,43.0859
2024-01-01 04:13:00,57.4323,25.3551,32.3094,316.6324
2024-01-01 04:14:00,60.0495,44.6229,32.4318,289.6791
2024-01-01 04:15:00,74.0759,53.5078,32.5234,380.9905
2024-01-01 04:16:00,64.5648,30.4549,32.3952,286.8034
2024-01-01 04:17:00,67.1114,87.6316,32.7417,306.1098
2024-01-01 04:18:00,16.9271,88.3125,33.2013,86.8839
2024-01-01 04:19:00,34.0287,48.2104,32.9785,135.7863
2024-01-01 04:20:00,45.3778,24.9532,33.0721,157.9348
2024-01-01 04:21:00,74.9466,60.8833,32.6913,257.9694
2024-01-01 04:22:00,87.6992,31.6998,32.7689,411.9128
2024-01-01 04:23:00,38.5788,86.9365,32.7640,219.6252
2024-01-01 04:24:00,36.2760,25.6451,32.6638,117.6960
2024-01-01 04:25:00,18.8729,64.8304,32.5052,80.5103
2024-01-01 04:26:00,91.4283,82.0749,32.8815,320.7753
2024-01-01 04:27:00,94.3267,76.0620,32.8409,380.1422
2024-01-01 04:28:00,51.8572,39.6611,32.4342,245.2315
2024-01-01 04:29:00,83.2596,55.4286,32.6780,297.3105
2024-01-01 04:30:00,91.1738,66.8907,32.4259,379.1079
2024-01-01 04:31:00,74.0234,40.8910,31.8835,374.7188
2024-01-01 04:32:00,36.8030,10.6963,31.9583,141.3301
2024-01-01 04:33:00,92.3327,30.1738,32.4089,520.8331
2024-01-01 04:34:00,88.6956,22.1454,32.0531,447.1666
2024-01-01 04:35:00,64.8497,67.0220,31.6178,303.1048
2024-01-01 04:36:00,9.6147,56.5723,31.5220,21.1022
2024-01-01 04:37:00,22.2628,31.8503,31.9294,109.7113
2024-01-01 04:38:00,21.6927,54.2515,31.9123,136.3327
2024-01-01 04:39:00,9.0913,33.1615,31.9198,80.1284
2024-01-01 04:40:00,49.1729,72.4087,31.5256,300.6019
2024-01-01 04:41:00,39.7894,29.9085,31.5868,135.4380
2024-01-01 04:42:00,66.2580,62.7864,31.6274,273.1973
2024-01-01 04:43:00,21.5071,51.0823,31.3495,103.4708
2024-01-01 04:44:00,86.4237,79.5598,30.9347,317.8624
2024-01-01 04:45:00,60.5601,76.7320,31.0468,254.7677
2024-01-01 04:46:00,73.4323,34.5198,31.4783,359.7888
2024-01-01 04:47:00,13.6993,35.3136,31.5657,35.2657
2024-01-01 04:48:00,38.9642,57.3666,31.6266,203.7589
2024-01-01 04:49:00,39.3265,70.9974,31.9785,146.2296
2024-01-01 04:50:00,82.2454,59.4735,31.8489,248.0831
2024-01-01 04:51:00,69.4388,85.7113,31.6555,389.7489
2024-01-01 04:52:00,61.6103,57.4703,31.7864,334.9743
2024-01-01 04:53:00,51.7172,60.3767,31.8552,230.1875
2024-01-01 04:54:00,90.2552,51.2668,31.8586,514.5196
2024-01-01 04:55:00,10.7537,58.6006,32.0823,74.4287
2024-01-01 04:56:00,22.1235,18.1327,32.1879,38.4882
2024-01-01 04:57:00,90.5018,13.9915,32.2214,387.3574
2024-01-01 04:58:00,63.0957,82.9304,32.0878,182.8887
2024-01-01 04:59:00,73.6464,54.1555,32.3904,297.4445
2024-01-01 05:00:00,45.1597,15.0772,32.2625,273.4817
2024-01-01 05:01:00,80.0264,19.2854,31.9075,320.9338
2024-01-01 05:02:00,49.6403,54.9226,31.8073,227.8957
2024-01-01 05:03:00,22.2171,16.9325,32.1681,124.6169
2024-01-01 05:04:00,67.8741,74.2606,32.0387,371.3902
2024-01-01 05:05:00,69.2911,43.1995,31.6236,344.4152
2024-01-01 05:06:00,57.3179,55.5709,31.6930,283.3974
2024-01-01 05:07:00,73.9117,17.8927,32.1292,229.6050
2024-01-01 05:08:00,86.8965,24.5504,32.1714,502.7133
2024-01-01 05:09:00,57.6464,13.6729,31.8630,187.4782
2024-01-01 05:10:00,21.6492,68.3059,32.1087,47.9295
2024-01-01 05:11:00,17.8239,86.4000,31.6946,29.3775
2024-01-01 05:12:00,45.2215,38.2868,31.6723,150.4965
2024-01-01 05:13:00,54.1580,50.2549,32.0547,279.7981
2024-01-01 05:14:00,66.6627,77.6716,31.7193,309.0312
2024-01-01 05:15:00,47.2844,55.6345,31.3523,301.0181
2024-01-01 05:16:00,7.0645,27.5802,30.9633,0.0000
2024-01-01 05:17:00,80.5930,85.6695,30.8776,459.7989
2024-01-01 05:18:00,32.6999,75.6907,30.5572,163.1460
2024-01-01 05:19:00,46.0052,47.0470,30.7040,159.3523
2024-01-01 05:20:00,5.6556,27.3571,30.5413,32.8391
2024-01-01 05:21:00,20.9019,19.5308,30.4060,112.4128
2024-01-01 05:22:00,77.4559,36.3929,30.0951,270.2983
2024-01-01 05:23:00,52.4897,45.4189,29.9435,207.9304
2024-01-01 05:24:00,91.1849,49.4125,30.0351,381.2269
2024-01-01 05:25:00,49.5399,56.3987,29.4653,178.4288
2024-01-01 05:26:00,21.0873,72.1444,29.9295,112.2043
2024-01-01 05:27:00,42.5866,79.1617,29.8599,165.5305
2024-01-01 05:28:00,15.5907,73.3199,30.0285,84.1005
2024-01-01 05:29:00,92.3633,64.2187,30.4162,384.0741
2024-01-01 05:30:00,12.7534,46.3034,30.8872,83.4878
2024-01-01 05:31:00,90.6069,81.6803,31.0924,282.4233
2024-01-01 05:32:00,20.0678,38.3763,31.0549,134.1133
2024-01-01 05:33:00,67.7414,80.1506,30.3375,361.0646
2024-01-01 05:34:00,46.1601,22.1039,30.5261,198.0136
2024-01-01 05:35:00,78.1085,40.4111,30.0514,309.6500
2024-01-01 05:36:00,68.3698,69.2514,30.1127,382.7915
2024-01-01 05:37:00,18.3051,77.4471,30.1153,38.9584
2024-01-01 05:38:00,94.8540,10.2877,30.3038,537.2874
2024-01-01 05:39:00,30.1843,39.0163,30.2757,110.9535
2024-01-01 05:40:00,73.9602,58.2064,30.1330,302.8914
2024-01-01 05:41:00,17.0383,34.1570,29.9603,48.7686
2024-01-01 05:42:00,72.4419,86.3459,29.8845,356.4493
2024-01-01 05:43:00,81.0885,14.2716,29.7813,353.0046
2024-01-01 05:44:00,21.6904,17.8843,29.7624,108.5892
2024-01-01 05:45:00,48.8992,45.5289,29.4342,184.4943
2024-01-01 05:46:00,61.5792,52.1830,29.2224,270.0819
2024-01-01 05:47:00,45.1121,81.4348,29.3782,137.8314
2024-01-01 05:48:00,64.7408,10.2784,28.8022,308.5734
2024-01-01 05:49:00,52.2577,65.9777,28.7236,186.4019
2024-01-01 05:50:00,38.4431,33.9597,28.4918,223.0946
2024-01-01 05:51:00,15.3699,69.2342,28.4742,61.5220
2024-01-01 05:52:00,14.4139,50.0395,28.9299,79.8927
2024-01-01 05:53:00,85.5929,81.3775,28.8142,500.6486
2024-01-01 05:54:00,51.3017,74.1234,29.0364,221.0426
2024-01-01 05:55:00,29.9911,16.5467,28.8371,122.4392
2024-01-01 05:56:00,45.9989,43.8747,28.6087,141.1314
2024-01-01 05:57:00,35.3858,20.3920,28.1588,241.8965
2024-01-01 05:58:00,35.0503,19.8357,28.3817,157.5520
2024-01-01 05:59:00,76.6074,88.3517,28.0481,400.2622
2024-01-01 06:00:00,23.8785,18.6993,28.1586,139.0133
2024-01-01 06:01:00,30.1146,89.3886,27.6021,112.4275
2024-01-01 06:02:00,68.1416,58.9006,27.0958,417.5133
2024-01-01 06:03:00,27.7791,71.4092,27.3487,159.9448
2024-01-01 06:04:00,35.8474,34.5413,27.4218,169.7349
2024-01-01 06:05:00,78.7986,65.5742,27.9519,360.7105
2024-01-01 06:06:00,29.4294,79.3373,27.3902,205.7578
2024-01-01 06:07:00,62.1011,35.9363,27.7068,280.6218
2024-01-01 06:08:00,13.0367,10.1017,27.8886,98.5620
2024-01-01 06:09:00,66.3640,66.0582,27.6124,267.2806
2024-01-01 06:10:00,35.9524,33.0672,27.6693,214.2622
2024-01-01 06:11:00,15.9278,19.6589,27.7273,66.2480
2024-01-01 06:12:00,40.6423,27.8882,27.9476,174.1820
2024-01-01 06:13:00,9.9840,10.9680,28.1014,42.4261
2024-01-01 06:14:00,58.2075,47.0509,28.1627,336.5428
2024-01-01 06:15:00,83.2910,25.2538,28.3393,290.5686
2024-01-01 06:16:00,88.6010,49.0826,27.9688,496.1967
2024-01-01 06:17:00,67.6806,49.2735,27.8235,320.4464
2024-01-01 06:18:00,33.0064,67.4298,27.6864,208.8353
2024-01-01 06:19:00,91.0775,24.9780,27.5295,455.2528
2024-01-01 06:20:00,23.7399,49.1022,27.4629,143.8448
2024-01-01 06:21:00,33.5688,73.6254,27.2902,196.2564
2024-01-01 06:22:00,61.2522,72.1038,26.9797,187.8236
2024-01-01 06:23:00,45.1810,89.1840,26.9796,155.2683
2024-01-01 06:24:00,44.1540,14.7495,26.7259,196.5629
2024-01-01 06:25:00,47.1301,68.7200,26.7114,181.9126
2024-01-01 06:26:00,5.8901,41.4333,26.3050,55.4625
2024-01-01 06:27:00,65.1108,13.1778,26.4564,276.1787
2024-01-01 06:28:00,5.3455,41.5811,25.9175,2.6831
2024-01-01 06:29:00,92.2912,58.9233,25.6976,294.3453
2024-01-01 06:30:00,52.0612,60.7325,25.6227,195.1053
2024-01-01 06:31:00,91.1138,83.0489,25.4068,338.1511
2024-01-01 06:32:00,33.8735,22.5839,25.8823,186.7130
2024-01-01 06:33:00,17.8135,39.7560,25.9253,69.4019
2024-01-01 06:34:00,86.9767,68.0516,26.1077,345.6927
2024-01-01 06:35:00,88.6664,34.8620,26.1100,434.8045
2024-01-01 06:36:00,38.3023,75.4749,25.6485,119.9233
2024-01-01 06:37:00,85.5502,69.9097,25.7717,511.6700
2024-01-01 06:38:00,50.4992,76.7763,25.3456,183.0727
2024-01-01 06:39:00,28.7348,68.1042,25.0459,75.9936
2024-01-01 06:40:00,12.8285,71.4492,24.9429,119.9568
2024-01-01 06:41:00,63.0922,23.5795,25.0562,277.5337
2024-01-01 06:42:00,53.8648,14.5617,25.2697,239.3051
2024-01-01 06:43:00,76.4783,53.2691,25.2722,332.3550
2024-01-01 06:44:00,26.2810,59.0145,25.6466,101.7898
2024-01-01 06:45:00,43.4205,38.8719,25.1605,128.1103
2024-01-01 06:46:00,39.2590,22.6769,25.5954,101.6709
2024-01-01 06:47:00,24.8699,12.7571,25.4649,164.9784
2024-01-01 06:48:00,54.7706,32.1537,24.9936,328.6340
2024-01-01 06:49:00,35.5744,53.0078,24.7175,156.3631
2024-01-01 06:50:00,82.6941,88.4996,24.3986,429.5326
2024-01-01 06:51:00,20.3740,66.4492,24.3513,112.6168
2024-01-01 06:52:00,37.7702,83.2938,24.5196,186.6089
2024-01-01 06:53:00,78.7337,74.9521,23.6364,245.8663
2024-01-01 06:54:00,86.1023,24.7617,23.5553,422.5946
2024-01-01 06:55:00,60.4761,36.6464,23.6837,227.8778
2024-01-01 06:56:00,71.1667,57.1007,23.3837,387.6434
2024-01-01 06:57:00,11.4320,80.7692,23.6898,60.3660
2024-01-01 06:58:00,37.8871,17.9227,23.9582,184.1232
2024-01-01 06:59:00,31.3576,79.6807,24.3967,186.7240
2024-01-01 07:00:00,62.4422,13.4141,24.5761,342.1943
2024-01-01 07:01:00,68.5181,36.7588,24.5978,371.6635
2024-01-01 07:02:00,57.8465,62.7803,24.3346,293.0719
2024-01-01 07:03:00,71.0894,30.8496,24.1561,311.4043
2024-01-01 07:04:00,51.5116,18.2919,23.6752,297.0453
2024-01-01 07:05:00,59.2540,63.4133,23.4656,318.7841
2024-01-01 07:06:00,8.8545,32.0822,23.2999,43.1759
2024-01-01 07:07:00,18.5074,79.4109,23.5204,103.4594
2024-01-01 07:08:00,38.1948,36.5364,22.8984,212.3276
2024-01-01 07:09:00,51.5170,15.0454,22.9521,149.1694
2024-01-01 07:10:00,87.4175,50.6647,22.6586,296.2805
2024-01-01 07:11:00,58.4293,11.2515,22.4456,347.8476
2024-01-01 07:12:00,41.1552,11.7583,22.3528,176.3526
2024-01-01 07:13:00,14.5191,41.0346,22.6221,92.7075
2024-01-01 07:14:00,56.9008,76.3937,23.1458,281.7074
2024-01-01 07:15:00,59.6773,57.9411,23.1987,222.3290
2024-01-01 07:16:00,57.4380,88.8394,22.7629,200.1593
2024-01-01 07:17:00,16.5829,43.4229,23.0878,105.2012
2024-01-01 07:18:00,53.3983,30.0057,22.9327,269.2374
2024-01-01 07:19:00,43.3295,77.4449,22.9087,176.9890
2024-01-01 07:20:00,90.4839,36.1608,22.8708,368.6524
2024-01-01 07:21:00,78.5832,31.6418,22.8642,272.1548
2024-01-01 07:22:00,19.9929,32.4839,22.9590,66.3094
2024-01-01 07:23:00,35.0946,73.5209,23.0323,193.4373
2024-01-01 07:24:00,40.7452,20.5999,23.2365,243.9676
2024-01-01 07:25:00,6.5508,31.6966,23.1111,35.1049
2024-01-01 07:26:00,34.5285,16.8600,23.1065,155.9736
2024-01-01 07:27:00,67.0639,15.8346,23.3717,269.5238
2024-01-01 07:28:00,46.3172,85.6019,23.5097,110.4055
2024-01-01 07:29:00,75.3370,74.9443,23.9624,325.4081
2024-01-01 07:30:00,45.1104,60.7052,24.2407,165.0316
2024-01-01 07:31:00,68.3997,23.1627,24.3903,414.3966
2024-01-01 07:32:00,67.2009,45.2529,24.5091,257.8040
2024-01-01 07:33:00,74.0073,31.5487,24.3204,449.3623
2024-01-01 07:34:00,40.1530,35.5594,24.4025,234.0043
2024-01-01 07:35:00,30.8168,74.9695,24.4386,139.1287
2024-01-01 07:36:00,31.1791,72.9632,24.6804,105.9667
2024-01-01 07:37:00,16.7236,35.0481,25.0533,74.2675
2024-01-01 07:38:00,78.2111,80.4858,24.7388,367.8189
2024-01-01 07:39:00,52.4353,73.0026,24.4632,186.3883
2024-01-01 07:40:00,90.6294,73.7988,24.4126,462.4502
2024-01-01 07:41:00,84.7721,82.9446,24.6027,286.4210
2024-01-01 07:42:00,50.4091,43.9097,24.8170,292.6260
2024-01-01 07:43:00,43.8334,87.7089,24.2078,221.1149
2024-01-01 07:44:00,40.7371,73.5591,23.7567,175.3817
2024-01-01 07:45:00,20.8472,88.7935,23.3565,86.5765
2024-01-01 07:46:00,19.9734,54.4689,23.1148,102.9727
2024-01-01 07:47:00,50.9610,42.7356,23.4175,263.5815
2024-01-01 07:48:00,85.4560,31.7683,23.2463,293.1312
2024-01-01 07:49:00,26.3568,85.0255,23.3767,85.2567
2024-01-01 07:50:00,64.5770,46.7135,22.9737,247.0983
2024-01-01 07:51:00,64.2813,18.1119,23.2237,287.2188
2024-01-01 07:52:00,78.9522,45.0965,23.5935,312.1142
2024-01-01 07:53:00,56.6290,48.5514,23.6199,249.8952
2024-01-01 07:54:00,48.6500,89.3286,23.0739,287.2400
2024-01-01 07:55:00,25.9510,30.3610,22.9463,77.1689
2024-01-01 07:56:00,9.8023,72.8439,22.7161,62.7940
2024-01-01 07:57:00,81.8634,28.8651,22.7019,390.2832
2024-01-01 07:58:00,38.7992,20.7886,22.6607,187.9057
2024-01-01 07:59:00,92.6904,74.6783,22.8303,371.4389
2024-01-01 08:00:00,91.0229,59.5934,22.7685,460.7079
2024-01-01 08:01:00,47.4139,15.1407,23.3087,112.3749
2024-01-01 08:02:00,88.7597,58.8160,23.1346,250.6178
2024-01-01 08:03:00,18.2536,59.6224,22.9648,102.2510
2024-01-01 08:04:00,76.0821,10.5841,23.0863,337.6376
2024-01-01 08:05:00,28.5052,81.5014,23.1046,77.1088
2024-01-01 08:06:00,23.1696,47.4705,22.2883,120.7029
2024-01-01 08:07:00,89.9396,14.3011,22.1564,556.7165
2024-01-01 08:08:00,31.3858,39.9592,22.6222,142.4388
2024-01-01 08:09:00,20.7564,76.1424,22.5485,108.2163
2024-01-01 08:10:00,31.7631,82.3771,22.5883,74.6488
2024-01-01 08:11:00,43.5066,89.7958,22.5524,204.4111
2024-01-01 08:12:00,87.9257,61.6024,22.4425,488.3701
2024-01-01 08:13:00,57.6866,25.6991,21.9490,303.1325
2024-01-01 08:14:00,85.0222,15.3415,21.9243,257.2706
2024-01-01 08:15:00,89.6934,53.1556,21.5741,381.9442
2024-01-01 08:16:00,26.9712,84.6121,21.7846,158.7646
2024-01-01 08:17:00,49.5333,39.9731,21.7186,270.5931
2024-01-01 08:18:00,40.2875,46.6728,21.5364,187.6474
2024-01-01 08:19:00,69.8191,60.1494,21.8422,365.0096
