alpha,beta,gamma,delta,epsilon
51.5584,46.4344,107.8996,111.9621,59.2286
67.9571,52.5921,54.2481,118.389,30.4562
39.6699,63.7544,83.1317,83.706,92.4896
50.985,30.7898,73.7353,17.3676,110.1246
25.4113,30.3148,40.5346,77.4198,83.9765
45.2177,60.0165,88.2777,73.2689,87.7584
40.9019,63.1223,110.6594,67.382,82.8637
6.2892,42.7485,111.935,29.692,107.2565
100.4891,65.6905,61.7866,87.0836,93.5699
25.1668,65.1698,61.373,105.3378,58.9223
46.3544,39.0428,37.5902,44.2523,84.4217
15.3556,58.7014,107.1071,93.4925,85.3028
33.6,50.4306,48.4163,111.5016,60.9239
57.1442,29.2478,96.8476,57.3107,94.2393
60.6848,70.7611,67.8259,64.6073,114.0237
-0.4148,34.3901,6.4083,72.1983,83.7435
50.5805,65.2746,75.3758,98.4104,77.2734
48.0722,73.7621,81.9709,89.779,110.2542
23.1691,15.5956,59.3762,98.4423,103.0797
67.2035,43.2892,80.6777,99.7164,143.3574
91.6156,34.6932,81.5952,97.1132,71.8911
42.4686,34.9001,92.6739,95.6024,80.7063
56.0615,68.3306,28.517,80.1272,71.4998
32.0525,65.2478,46.0116,135.7426,92.7451
31.4703,63.271,44.3267,116.0191,100.5872
19.36,61.9929,82.1424,70.9965,113.3079
54.7316,79.1175,44.685,35.0319,113.3918
40.9693,77.5982,48.192,85.2975,107.8049
65.7572,65.0333,47.8838,93.5734,43.7837
67.6624,48.0123,48.7713,83.4163,117.6271
35.7271,90.3554,60.1201,76.9008,99.7581
41.5745,49.4184,83.1818,125.7811,85.0736
46.838,50.8459,50.5491,64.7342,125.9653
47.1894,91.9909,65.8881,106.1599,99.6815
60.4922,111.9814,157.4068,88.6392,91.4973
69.605,43.7566,73.8238,96.7429,74.3032
42.9227,90.629,50.235,108.4969,68.6598
56.331,64.7031,69.3584,78.4788,121.4581
37.5953,188.2162,64.1799,54.481,100.3715
71.1397,79.152,80.1101,32.4517,13.6914
6.676,71.0296,87.2588,109.6075,114.3431
54.7695,66.7935,93.8832,87.805,76.6481
37.1477,63.6422,74.2872,26.167,110.6019
22.4528,52.1123,108.4127,66.747,105.0679
13.5587,55.1207,85.9838,73.8148,66.2396
48.0456,70.2781,93.7294,74.3066,111.7925
54.5434,37.2918,78.3155,72.7381,105.4671
58.3424,71.3879,35.6436,60.9177,106.1692
85.1351,98.3115,63.1189,121.2491,112.7201
56.2947,30.0807,84.9979,96.8407,81.7676
75.2731,51.051,56.3886,108.8663,72.3449
32.1821,62.6571,95.5411,90.7855,73.143
17.7336,62.0162,86.9224,74.8594,45.5884
35.7538,61.3158,94.5105,83.1421,118.5373
37.2355,29.8925,78.0424,47.4807,103.0715
49.1452,60.4198,57.3907,43.821,28.4852
59.1539,67.8734,66.8066,113.4312,84.5478
63.2317,65.5114,63.0489,21.02,58.4179
55.4775,36.442,96.761,59.1412,90.533
10.4475,44.6177,52.293,100.9552,86.9693
57.5233,66.9382,89.3951,104.6243,219.3724
40.9293,76.1045,91.3968,8.9478,79.0485
37.4495,24.7787,66.2127,93.8808,54.8487
65.0256,88.0087,91.05,116.8432,85.1525
68.9897,68.7496,26.4694,75.0311,112.496
30.3484,78.0226,84.1549,74.1033,140.4861
60.2973,87.2284,72.5151,30.7932,106.0852
30.6329,103.5018,61.7252,70.5425,92.8068
35.4772,64.6433,96.4058,81.9552,36.67
39.3505,107.4374,86.7997,91.2231,115.026
89.7674,43.8893,56.9676,119.9499,68.3178
46.3444,44.1022,64.1965,34.0101,115.7835
48.9735,22.5339,74.9719,49.5169,55.2925
94.3335,79.7133,64.7206,85.1558,126.5995
69.6947,114.555,79.2284,100.353,105.6406
24.9744,55.5849,82.1764,88.1477,80.583
41.5101,69.4793,87.231,37.2826,134.9485
38.829,70.6918,55.7254,52.2047,55.1206
12.3971,71.8921,74.8657,39.5421,78.7408
65.8916,77.6517,71.5782,86.8121,97.7491
38.8782,46.4207,20.1549,95.8673,107.8426
70.6473,57.8956,61.5896,90.6589,78.873
67.1113,34.399,77.9191,93.3566,93.6717
102.7122,43.6016,76.8223,75.2444,133.1735
32.3954,52.6347,35.6862,66.7213,115.8167
70.9897,122.3451,13.1035,88.5142,52.7963
59.9804,79.7235,54.3112,81.8014,85.8025
54.9408,47.9102,32.1989,86.12,107.5589
63.8567,58.5769,-64.2635,55.4011,81.4251
0.1433,23.7207,49.7505,92.0071,65.4275
71.1489,70.4627,71.1874,54.9427,79.3276
49.9314,77.7729,64.6296,113.8057,70.4728
34.5012,53.5399,80.8911,104.5074,49.1726
51.3412,80.8785,81.0198,74.6624,55.5135
35.3584,117.4914,108.2205,69.717,99.2666
82.0347,77.4818,50.8637,100.1371,96.3739
48.0733,17.2069,98.4747,145.0927,127.5275
58.0512,54.2539,115.6187,83.6462,84.0747
48.1145,56.0684,78.5808,65.6694,62.3811
2.5799,2.6749,54.2421,91.4127,42.9432
62.6159,72.8246,160.501,69.7405,101.0571
3.901,75.0054,94.1971,80.489,99.4419
89.3375,25.1434,81.9602,97.137,106.7894
7.4441,25.0494,53.4072,73.3816,103.5932
49.7908,54.8573,79.9207,69.478,97.5463
47.0619,41.0848,76.4411,35.8582,97.9584
75.4572,54.0722,49.8794,81.961,86.5226
21.6774,53.7006,75.4486,38.1849,121.0909
72.4768,35.7537,37.2512,143.4965,78.6559
18.6635,51.2674,73.8598,98.6014,99.5373
60.2552,73.4876,78.8885,75.7543,97.4249
42.0588,33.498,61.2877,100.1392,56.3225
29.5082,80.8304,78.4369,27.8111,95.1314
31.5961,20.2068,32.648,127.6808,67.661
62.3123,52.0865,57.3081,67.1797,127.359
62.9278,81.3179,93.8637,-17.1625,63.1636
53.1403,47.6984,99.119,45.8819,66.7489
43.4102,144.0386,68.4313,80.0007,138.0446
29.9898,94.5992,32.348,107.8083,95.7878
72.298,72.0303,58.2381,99.1261,114.7472
31.9952,66.2252,95.6607,77.0709,86.0773
43.9771,59.937,50.557,63.9735,74.044
44.2905,57.6723,47.7033,55.2638,101.8372
37.8859,67.5366,42.0306,133.6007,71.4005
65.1304,55.7781,25.4166,136.9306,116.9736
76.4001,57.2247,71.8088,99.7171,84.233
38.8815,65.2465,84.7545,83.0717,104.2073
-76.9561,42.6472,69.3728,33.8079,37.1381
63.9301,-7.0341,43.1014,82.1526,143.0071
16.5298,-11.2612,74.9137,69.0195,74.8785
55.9879,45.6015,34.9246,62.6239,2.5022
54.8346,35.1314,72.025,76.0942,99.6455
72.6348,34.8165,125.8602,108.9779,85.0055
32.6643,31.1362,100.507,80.352,98.4594
38.5696,80.9277,70.9185,74.0133,117.2921
75.3053,53.0364,102.919,36.1974,96.9349
40.1442,15.7279,51.7241,49.9535,86.9682
74.458,32.906,70.2159,56.2169,92.6509
49.0482,70.0607,80.9262,102.9466,99.5924
-5.6502,80.9981,47.6569,81.9274,76.1778
52.7139,105.9441,103.398,45.2123,105.2217
67.9604,30.8885,67.1861,113.2687,67.4601
46.8122,26.0331,43.7314,46.1044,139.7615
50.9919,57.9611,68.8143,-5.0661,70.1133
32.7368,90.4914,-31.2955,27.3113,130.7012
23.176,98.4932,60.4594,70.7759,67.0503
54.0826,50.2286,58.4089,99.7166,104.2711
58.8806,80.8007,68.5667,53.1984,105.6849
25.7493,63.9049,59.0751,110.6738,102.8881
38.8841,49.6242,46.1923,78.3548,40.972
46.279,48.5346,71.6891,70.8365,117.4081
44.0366,28.9525,99.9917,73.6884,86.4504
73.1852,76.7874,78.4097,43.1049,121.5411
30.0088,78.8844,60.8389,71.4464,63.068
74.6356,18.7955,96.7191,72.0401,66.293
34.2509,224.564,79.9853,94.3869,89.7797
42.9527,44.3511,89.0405,94.5676,71.6617
103.5494,56.5891,58.7513,90.5075,87.262
29.9782,85.4725,91.1357,-44.58,105.0479
68.5957,54.4319,42.4469,107.0928,29.2187
61.3095,80.5999,52.4655,66.7203,74.8277
31.5769,58.2717,69.7497,91.2714,89.2298
90.8671,59.0669,57.685,148.1834,94.5712
75.7433,41.9283,52.3238,101.9523,136.0151
66.7419,21.248,28.7502,145.8726,122.5035
42.312,33.9369,48.9779,70.454,83.6008
27.4929,64.1688,94.1054,77.0651,83.5342
43.07,37.8339,88.6286,55.5359,95.7749
58.7367,51.0139,75.5057,70.1812,103.4815
63.6558,65.8332,101.3659,85.2555,120.057
77.7738,28.644,48.0722,124.1332,100.1619
99.239,84.1843,69.1396,66.8294,123.5825
57.1746,16.874,34.766,67.0165,68.663
37.454,46.0672,91.0736,109.2002,85.1725
59.613,50.7199,16.4318,66.4888,118.5791
54.4195,148.6808,67.4899,75.5438,75.8654
82.2568,69.97,96.2188,102.6531,82.2923
62.8372,37.7557,74.759,98.2242,104.1221
71.7346,69.3042,39.0407,72.6811,115.9506
48.5652,42.0424,112.5656,98.2282,122.4694
38.3527,56.8657,51.4213,83.7026,119.8444
32.956,73.9832,95.926,120.0448,77.484
-24.0601,39.6881,56.7032,82.9385,131.3559
37.2671,102.929,55.3298,76.9039,127.4962
38.9143,19.1113,83.7987,80.4687,105.6311
32.6935,45.1528,60.5056,101.149,25.8394
49.6691,78.0771,56.4507,95.7403,40.9692
53.3673,64.9182,64.049,142.2173,53.0404
70.3355,80.0965,25.7505,96.2278,80.7432
38.565,79.357,83.8923,106.0556,76.5344
63.1583,30.6517,73.2341,198.5033,80.2089
37.7858,64.5903,53.9627,95.9511,86.9324
74.5025,55.3861,56.1242,84.8634,122.4336
75.518,62.0669,62.7664,76.8429,91.9954
30.9285,83.1025,103.0969,122.8494,112.153
47.4151,73.7645,101.741,53.2843,69.3429
47.8303,56.4112,74.4213,85.6056,34.0303
36.8649,111.7727,96.6888,96.2969,111.5634
82.2451,72.4561,50.8821,56.6319,92.7266
68.6727,33.8436,91.5453,72.6231,83.4754
100.4954,59.9293,102.5909,52.3934,74.0308
51.5216,35.8852,138.1305,135.6312,119.9387
62.723,29.5727,88.4054,-47.9951,145.6399
81.4124,97.8383,64.0921,37.3791,109.8079
30.1654,49.2583,57.1715,72.9309,62.2498
55.9931,56.8728,79.2124,90.495,124.5415
39.1405,38.9688,97.8462,51.6669,63.4068
67.5365,42.4574,53.0732,57.8764,170.8214
57.0815,66.8339,105.6961,31.8381,82.7286
75.1711,48.6502,79.5613,59.7888,85.2735
90.0499,94.3088,81.5731,120.2208,107.158
62.0831,82.1496,97.0585,108.2776,111.3161
49.8952,48.5818,83.5603,106.1138,77.0187
46.9306,87.5711,104.2187,85.2125,99.9244
59.6593,65.8693,23.9109,75.4585,108.0443
45.3902,88.1721,73.1662,117.0028,65.1045
31.9617,86.7651,66.3829,53.4155,69.4075
58.2418,38.2288,71.3247,67.8399,103.3231
59.944,60.8744,127.906,107.4891,71.2798
54.4003,42.4521,45.0639,55.6215,90.568
18.4006,66.347,63.0862,91.1308,78.9177
31.4491,85.7987,43.9988,106.2617,43.7906
68.899,58.8114,64.6896,81.2729,86.154
59.4261,63.5159,101.508,84.8045,92.8456
17.3902,53.5581,26.2985,82.1125,62.5996
77.7647,26.22,85.165,72.5612,77.8752
51.2615,102.7784,-113.5852,98.3973,115.1704
51.0411,35.9099,50.1464,45.3071,83.3816
65.8921,51.3352,72.4224,115.3649,75.3572
50.7793,19.1729,95.6932,144.4777,81.247
57.7738,54.0848,33.3268,61.374,65.619
69.3379,82.2062,91.6922,46.3399,156.3871
54.042,47.4434,49.3343,138.9481,44.2564
26.7319,75.8989,65.5501,63.4313,69.7899
47.7655,84.5721,98.5465,99.8213,60.4031
75.3342,31.1491,34.7117,118.0639,139.7484
40.4007,76.5551,98.9735,43.0658,58.8708
64.6557,80.1583,48.9849,92.057,66.2798
-1.0547,60.6543,63.003,92.1131,84.2034
67.9498,64.3552,80.303,83.0238,122.5379
111.2944,40.2557,68.863,86.5041,174.3904
62.5693,54.0119,86.3226,95.4119,132.3174
79.4366,49.9522,82.7811,77.4977,149.3184
78.986,53.633,74.1081,68.296,7.2237
41.6866,28.4847,68.6637,12.2967,57.7229
87.5631,63.638,26.8542,106.9591,70.2104
29.2788,103.5816,161.5911,91.6229,71.721
64.2422,60.1213,83.3635,68.4428,105.5323
35.8014,58.6302,83.0617,64.8691,130.2647
58.3052,19.9713,63.9407,90.4282,116.1523
42.9979,74.909,48.4385,89.015,110.8234
50.9839,83.4827,66.6862,42.912,48.2393
30.4075,39.9822,53.4496,112.5819,62.6198
61.1084,39.6923,45.3948,112.5494,76.0532
30.9736,52.0706,58.9212,77.0694,75.6752
43.9409,63.5387,88.4572,80.1169,114.2504
63.1586,40.9318,30.0171,50.7227,82.6692
41.5308,51.2237,91.7833,40.0441,117.1718
42.8637,61.8864,86.1618,68.2829,132.1795
32.3108,30.3284,70.2391,96.1032,182.6316
69.8365,41.2493,84.0894,128.4561,47.6552
62.5859,55.9245,79.9975,65.9761,61.0197
41.3409,40.7868,52.8983,68.7855,84.8744
63.7101,57.1642,76.1146,111.5618,106.9608
20.4217,65.9503,61.45,69.9913,109.6473
40.1144,28.8321,77.5633,69.3275,98.754
3.279,60.819,68.5011,67.6979,67.4941
46.8791,59.2178,68.9673,37.2433,103.2285
26.2969,65.0437,85.9373,92.713,115.3605
43.0067,16.4908,84.0852,43.4989,59.1211
38.8942,12.1903,129.5653,89.3544,120.4632
5.4396,36.9033,61.845,139.7115,85.2152
50.5417,15.188,76.8691,89.7653,78.3612
55.5239,51.7318,61.0582,98.4597,126.3075
36.7372,65.5836,218.6691,71.8656,111.5381
32.1478,85.8673,32.9406,93.7041,72.7152
36.8896,69.0752,77.3417,55.3961,123.05
46.8781,79.8799,83.2157,44.0846,76.7909
44.2112,15.1745,79.91,80.1866,105.299
27.5659,52.2292,31.3635,43.7085,81.4726
71.4922,27.4003,56.698,31.1072,88.6326
20.2387,71.0996,44.8593,-37.4675,96.2265
56.6991,59.8969,40.0731,96.1647,106.6614
71.4783,-11.8203,65.3107,80.1145,43.6096
72.5404,75.7204,62.0779,76.7892,69.7011
50.0655,36.7705,89.324,40.3037,64.3415
66.4902,60.5549,70.3813,118.5295,115.6275
-13.4223,75.6165,113.4945,76.7339,47.0021
43.8229,42.0413,102.9919,89.3209,93.6053
58.8492,51.6591,38.3482,65.3847,100.1223
51.0329,55.5157,77.6582,66.4382,81.1149
82.6785,50.5282,28.1335,33.7131,87.6339
42.8644,52.2211,24.0386,120.3863,5.0365
35.975,66.6714,87.0367,52.1372,141.125
39.2132,68.8687,73.6839,132.6249,59.1141
59.5174,18.3401,81.1988,119.4158,-2.1923
33.9325,153.3026,43.9501,60.7596,237.2374
50.821,84.2677,52.8759,51.6381,111.2309
47.2969,29.7262,100.3896,71.063,39.7485
77.6393,103.4976,74.9485,73.643,96.6312
56.561,80.1588,82.1668,39.3556,80.5368
60.9359,81.3288,95.3464,62.745,82.2277
46.4145,13.4354,57.5047,62.4745,81.2921
34.9192,82.749,56.3368,41.5669,59.504
57.5131,63.2163,67.5437,116.2041,107.4958
28.298,56.9457,46.1669,-15.9443,88.7133
67.4015,53.8519,63.6826,117.9099,120.0682
12.5635,34.4298,62.7761,131.7583,117.5437
59.1398,67.2104,105.3192,91.9633,99.8002
37.1349,57.3557,98.3807,32.3576,98.8778
81.0541,33.8294,58.8951,71.7998,73.2811
46.5401,37.0573,45.576,92.2554,83.8598
48.9116,68.523,20.9549,64.4569,82.8708
51.3334,66.2445,45.5437,104.6087,110.8091
36.5434,72.919,51.8847,109.2714,124.0031
86.3504,40.3381,49.2296,65.6551,63.1917
51.861,75.4757,82.3818,40.0353,129.6381
31.225,55.3383,86.0317,84.7035,80.1608
19.3315,77.4051,112.7886,36.2446,55.2109
39.7388,94.5388,57.0792,96.4284,95.7807
33.857,78.3094,99.0426,100.736,98.8971
48.1493,93.9552,44.7742,104.0614,103.3998
90.2878,16.4988,104.7044,78.0277,139.4078
22.5574,17.0694,56.5243,79.8759,15.4029
82.9905,56.1185,75.9958,83.1796,67.0101
82.3434,77.2201,113.8741,61.3901,82.5779
26.3367,51.7854,66.1122,57.5129,77.1941
91.9133,12.6064,34.7365,205.4868,64.7988
23.9556,89.0993,23.051,35.5867,60.0325
46.1698,70.8835,118.5243,89.2593,80.6382
68.1753,33.319,69.4758,84.2189,103.1548
50.3595,65.4732,102.3195,96.5229,87.2001
49.3492,38.1218,49.3791,97.6662,65.8424
40.9289,16.1198,78.6938,111.6795,92.5081
26.7158,91.8749,18.4972,84.9027,44.6994
60.9206,62.6073,66.8231,68.7221,170.157
38.5012,20.027,88.6643,52.1454,112.5296
37.6531,55.5833,44.0646,66.5836,70.4422
32.0644,71.9,75.4902,54.5133,115.6507
64.1882,62.4803,73.013,86.9525,55.6809
54.102,47.5738,99.1287,97.3107,143.4489
58.6553,27.6876,78.127,38.8272,-13.8616
66.3279,50.5723,14.6652,99.7912,72.1706
30.6386,101.3182,77.7435,66.9234,113.7596
57.177,56.3869,51.576,117.5243,51.7182
42.2355,84.5912,56.6663,79.5676,93.9992
24.6394,-1.4231,66.5856,110.2182,76.0455
65.8967,85.0604,68.5016,79.6585,125.2748
36.4506,63.2187,121.2568,70.0999,83.1004
43.6852,33.9213,94.5373,83.7601,50.1936
89.8108,71.0845,82.188,100.5625,47.8728
81.0909,40.5556,66.5199,49.2793,96.4596
45.7805,66.2375,97.794,40.0204,69.2697
46.5809,91.9854,32.9328,83.8069,85.1209
81.8489,59.1123,51.5558,67.5612,129.5409
43.5298,34.4252,24.265,66.025,32.5529
31.8996,54.7434,68.1727,113.0318,133.082
75.5582,45.8171,101.7604,117.2965,82.1851
38.0172,30.6815,61.9129,64.7544,99.7376
47.3114,74.0853,108.2103,87.081,108.4272
59.4448,36.116,98.5731,56.3493,99.3452
89.5459,29.6997,73.5404,88.2807,-26.4862
49.1984,79.3071,59.2623,111.6163,86.9825
73.0576,45.1475,67.5164,95.1563,122.5221
48.7917,59.4742,99.2114,66.3751,83.84
77.1221,94.5926,79.8843,69.1639,85.4545
76.0457,69.8054,154.0558,-3.8297,140.5163
53.8605,23.1974,106.3578,68.3518,90.0362
19.378,94.1868,103.6724,98.6427,70.1001
43.1533,91.4825,77.5763,45.7547,71.1841
63.1843,74.4271,100.5069,82.5124,68.1694
100.0076,6.6378,47.6541,74.2994,105.1645
61.4425,39.9944,74.5645,90.7635,-33.8379
75.5431,78.3637,147.9793,52.3384,94.132
52.904,58.5101,80.5573,30.7958,99.9241
80.7199,76.8166,72.3445,52.85,47.8635
63.9678,45.843,30.9157,133.6669,101.3248
48.0187,25.1703,60.3588,62.0578,138.7257
52.0705,48.5665,78.8681,106.6595,96.808
103.2504,98.7462,85.5395,42.8452,107.2966
51.0779,76.0657,111.0527,69.7601,105.113
29.566,53.2397,79.1745,66.0593,122.422
65.2508,99.5426,74.9115,107.6641,81.1986
94.6291,34.0542,106.6295,84.4582,130.7074
74.0103,95.9793,74.0963,61.4484,100.4937
55.3723,111.6394,86.5753,97.0001,85.6086
43.7629,55.3149,127.1069,34.4406,132.1021
85.3055,86.9772,49.9376,80.5298,127.5237
47.946,74.1913,39.9729,107.3051,60.6785
63.5962,42.0354,46.4913,68.614,61.4835
35.527,77.7594,64.9261,106.9027,128.6526
73.9456,60.8015,70.5315,38.5982,150.6041
27.3063,122.9842,54.9104,34.4585,118.0315
62.1353,34.4985,54.2944,118.5741,89.4628
20.742,58.3642,80.1642,57.1902,118.1691
42.3625,64.2647,35.2459,78.8047,61.8284
39.7897,48.1221,40.214,100.5084,95.2775
65.4714,46.6856,102.6425,50.2913,111.0793
23.1963,68.6056,64.5173,99.056,124.888
28.396,89.3971,17.2974,60.4236,88.0675
51.8873,55.2928,43.4274,82.0223,136.3947
25.5388,44.078,94.9018,109.9109,93.1861
43.2382,75.9904,133.0975,147.612,143.7911
70.1044,65.0807,86.008,96.9395,40.0655
31.0714,88.8559,74.4834,106.4774,130.6565
45.7039,85.5895,41.6159,127.5667,105.815
95.0851,53.357,65.1921,87.1599,60.6006
28.5119,54.1602,74.944,93.5594,111.0989
85.267,55.6113,116.2237,60.5958,55.1741
54.8562,75.0711,56.3438,113.3183,36.2772
20.4432,21.3725,70.7777,66.1375,132.229
64.2429,48.5892,41.725,69.8207,72.4344
27.786,100.3171,72.8316,54.8002,102.7032
23.1104,20.6296,72.2518,64.2524,86.2011
58.1759,55.5597,90.798,92.7091,88.1182
38.1624,68.8336,83.9926,58.3874,90.4512
53.633,89.9285,102.519,77.0417,71.3165
85.3715,75.7797,102.1158,64.3171,-35.0336
62.0838,45.1318,56.7807,38.2482,70.0195
80.8793,72.9583,68.9795,78.6477,60.3172
54.0385,38.8557,82.8558,69.165,110.5026
16.2849,50.0781,83.7899,121.4511,68.6481
59.2102,34.5318,102.4429,-22.2357,87.0347
56.723,90.6584,61.3108,111.571,107.232
46.7784,48.7269,50.8201,102.1132,73.7045
48.9177,29.314,126.2652,84.6936,88.0398
28.4936,64.5968,47.9007,91.2218,72.228
80.4067,-20.3837,90.9016,104.493,97.1249
24.8448,68.494,103.069,61.079,93.0894
61.7971,75.7549,47.0562,54.9705,94.4745
34.4247,51.6348,79.4059,99.1504,101.7083
29.5936,4.4292,12.6349,70.817,105.3184
69.099,61.6555,42.9846,69.3337,77.3644
30.5522,88.5089,68.4064,148.4752,72.9565
49.1818,51.2003,60.7743,111.1456,106.8098
77.3489,80.0466,69.9907,60.1445,75.8127
58.4037,114.1584,68.7286,28.9225,115.105
75.9268,33.7001,55.253,38.1735,120.2196
79.9669,78.8508,79.8138,77.6185,84.5392
49.2822,66.3637,70.2638,72.7334,117.8818
39.3575,82.9752,64.5227,76.1328,71.5547
-1.9002,47.4327,59.873,114.5402,40.5019
50.6533,109.6538,38.6437,104.0864,81.1609
50.9111,95.1376,93.824,104.9432,44.0524
53.3239,40.4826,63.1304,73.2403,84.2345
48.449,56.1218,77.1614,54.1847,119.6102
66.906,48.0614,80.5242,69.2475,109.3063
22.9459,41.023,76.2966,82.2458,85.5862
44.2876,54.0339,77.9928,76.0607,90.4618
-74.1295,31.8792,104.2906,107.9893,42.6622
50.9747,36.3867,99.8443,115.3849,96.9637
51.9616,66.6921,52.9872,72.9607,50.8359
33.7039,47.8105,49.7355,88.9098,95.801
53.1852,68.3845,32.6742,58.655,88.3516
56.4747,47.8867,69.3039,81.3962,100.8115
29.7165,58.4429,27.7234,83.6705,85.0815
61.2357,43.9263,91.0555,84.0299,83.1351
12.2531,47.1454,91.4141,112.1188,91.8835
32.7326,43.1967,98.0041,61.1791,82.1503
41.1436,70.5749,65.7605,117.6768,132.3725
78.6284,37.882,41.6845,87.5009,119.5669
50.738,116.3354,68.7206,62.17,97.3032
9.2874,62.2354,91.0717,40.262,104.8079
53.7462,77.5485,70.8588,49.4566,132.7351
53.054,41.8892,70.1727,92.6154,69.9387
39.2694,81.8378,88.5626,76.6289,68.4209
84.3487,20.7329,73.9435,65.4662,115.092
81.6507,84.6655,74.3517,74.5981,128.1001
38.1602,56.9466,64.6942,71.3315,118.3262
10.0998,38.3777,49.9584,40.5666,103.9342
50.5496,70.9181,26.6658,59.7349,125.3912
55.1216,72.5081,78.3925,58.9501,78.5494
33.6482,53.0277,62.9657,99.3606,-74.2279
66.5547,48.1049,85.1292,88.3579,76.59
44.9971,51.3114,121.6202,69.0056,86.7464
42.0391,78.3654,72.6289,92.1744,116.2395
48.5194,57.331,31.3807,66.9419,114.748
30.5495,56.5591,60.1791,80.4035,76.948
93.3077,39.1698,40.2492,96.304,47.1051
77.2487,71.1203,54.6836,106.8409,81.2646
64.6575,35.7974,54.0777,124.0962,112.3965
46.5828,27.9957,98.943,-26.0259,120.5063
30.255,62.841,107.6978,89.365,93.485
47.0996,76.3264,59.8141,215.0114,124.7957
57.3718,27.9743,52.3109,70.9868,106.5701
57.187,61.5072,91.0316,103.9436,74.8114
69.3705,70.4755,199.1179,92.6775,158.956
74.3347,46.8178,54.3546,122.3031,154.9756
16.466,34.4156,58.8609,101.0668,58.1561
98.1708,86.1811,94.1951,69.1741,99.0865
57.675,101.4855,73.3155,111.4138,90.0505
-2.2075,27.1204,91.5673,83.211,246.5098
31.2511,43.3429,58.8062,47.0138,120.7659
44.0096,36.3556,72.9319,30.3465,173.2755
53.0814,76.7696,104.0714,182.3297,92.6808
36.0418,65.0375,48.9682,45.6449,83.8704
75.7158,33.7624,103.6555,94.7195,94.2004
66.7694,64.36,45.6061,112.8983,121.233
31.5164,86.0791,59.7992,69.1984,24.7076
