quarter,gdp,consumption
1,839.9544,517.1190
2,836.7730,516.0753
3,838.8517,516.7214
4,841.4446,520.1764
5,851.3151,525.7056
6,852.7365,525.1187
7,852.2961,520.7731
8,854.9625,523.5837
9,859.6371,525.8966
10,875.7734,537.4566
11,903.0743,551.0894
12,929.1149,569.6853
13,949.2630,582.3342
14,964.6209,589.3657
15,971.3536,595.8050
16,971.4952,600.3066
17,984.1325,600.8599
18,994.9546,604.7755
19,1001.8087,605.8224
20,998.0925,607.2086
21,992.1487,603.6874
22,984.0483,599.4406
23,984.5585,604.9961
24,992.5966,612.3142
25,1017.7727,624.4344
26,1044.4636,637.3010
27,1059.1877,651.5684
28,1079.6745,660.1452
29,1087.7437,663.3976
30,1104.9640,669.5537
31,1123.0574,682.2490
32,1148.1932,692.1687
33,1159.7090,700.1693
34,1163.0941,710.7628
35,1148.6764,707.7649
36,1138.1600,698.3812
37,1132.4213,695.3168
38,1131.2815,699.6841
39,1148.1344,701.2645
40,1164.8932,711.6868
41,1177.9094,720.3682
42,1185.5077,728.2766
43,1200.6249,731.6877
44,1218.1796,744.6043
45,1248.6155,764.9190
46,1281.3628,783.7526
47,1309.2120,803.9836
48,1313.8162,806.0302
49,1313.7170,805.1375
50,1301.4198,797.7369
51,1291.0751,791.2157
52,1292.5128,788.2393
53,1298.1600,798.8679
54,1306.6180,802.6594
55,1307.9901,807.9901
56,1304.1468,810.6531
57,1308.6986,813.0724
58,1325.2197,823.8442
59,1350.7312,841.0466
60,1389.8707,865.0481
